Train/Step,Train/Loss/Nu,Train/Loss/Flow,Train/Norm/Critic,Train/Norm/Flow,Time/ElapsedSec,Eval/Reward,Eval/Cost,Eval/Length
29000,5.965554714202881,0.11346838623285294,48.505469262599945,422.4366270583123,794.1857624053955,nan,nan,nan
30000,5.948121070861816,0.16813378036022186,48.53149825334549,423.10260619036853,814.9076631069183,nan,nan,nan
31000,5.955604076385498,0.20222745835781097,48.56474071741104,423.7704428266734,835.2884962558746,nan,nan,nan
32000,5.929241180419922,0.15031546354293823,48.595517575740814,424.35518400743604,855.6176159381866,nan,nan,nan
33000,5.9689202308654785,0.15122584998607635,48.62575674057007,425.06574924476445,876.1427261829376,nan,nan,nan
34000,5.953704357147217,0.14727915823459625,48.6549898982048,425.6073519792408,896.5778892040253,nan,nan,nan
35000,5.97376012802124,0.12223198264837265,48.6889214515686,426.1919794920832,917.1094093322754,nan,nan,nan
36000,5.957631587982178,0.19121822714805603,48.726306080818176,426.79602513462305,937.5215163230896,nan,nan,nan
37000,5.966592311859131,0.15466341376304626,48.750514686107635,427.4681182112545,957.8991734981537,nan,nan,nan
38000,5.9601593017578125,0.15916357934474945,48.79383057355881,428.0633212700486,978.3827388286591,nan,nan,nan
39000,5.956985950469971,0.11241839081048965,48.824254274368286,428.7153035607189,1000.1464545726776,nan,nan,nan
40000,5.966928005218506,0.17110829055309296,48.86999136209488,429.32003303058445,1203.8351335525513,8.41251772220678,23.0,1000.0
41000,5.964852333068848,0.1282191276550293,48.90524834394455,429.7907623592764,1226.0215225219727,nan,nan,nan
42000,6.0262346267700195,0.20553350448608398,48.95037180185318,430.4275698494166,1248.4463815689087,nan,nan,nan
43000,5.943009853363037,0.14742694795131683,48.98687583208084,431.04712345451117,1269.252069234848,nan,nan,nan
44000,5.9474639892578125,0.15838991105556488,49.013827204704285,431.6362318061292,1289.6326932907104,nan,nan,nan
45000,5.9583234786987305,0.08762654662132263,49.05237239599228,432.14047495462,1310.0992622375488,nan,nan,nan
46000,5.962342739105225,0.13241492211818695,49.08565306663513,432.7888109907508,1330.4209606647491,nan,nan,nan
47000,5.951174736022949,0.14628545939922333,49.12875884771347,433.36688715592027,1350.8698918819427,nan,nan,nan
48000,5.945502758026123,0.13360126316547394,49.179450035095215,433.94706616178155,1371.317506313324,nan,nan,nan
49000,5.956352710723877,0.26325082778930664,49.21399283409119,434.55273516103625,1391.8587052822113,nan,nan,nan
50000,5.948389530181885,0.11009948700666428,49.259440183639526,435.10288880579174,1412.4776968955994,nan,nan,nan
51000,5.960202217102051,0.12260408699512482,49.29716360569,435.7182134874165,1433.1057951450348,nan,nan,nan
52000,5.962571620941162,0.11016855388879776,49.333479046821594,436.1922608613968,1454.0577235221863,nan,nan,nan
53000,5.945644378662109,0.14634965360164642,49.37155544757843,436.81021548993886,1476.079206943512,nan,nan,nan
54000,5.953619480133057,0.18224658071994781,49.418158411979675,437.3897753357887,1498.0403966903687,nan,nan,nan
55000,5.954965591430664,0.12109670788049698,49.46026027202606,437.83962166681886,1520.1396505832672,nan,nan,nan
56000,5.965881824493408,0.1835954487323761,49.50331795215607,438.36493645980954,1540.555538892746,nan,nan,nan
57000,5.944453239440918,0.18502402305603027,49.54503536224365,438.8678418379277,1561.021642446518,nan,nan,nan
58000,5.9586896896362305,0.10836157947778702,49.60810458660126,439.50607393682003,1581.3352138996124,nan,nan,nan
59000,5.952303409576416,0.09988854080438614,49.65298044681549,439.9687593989074,1601.5674142837524,nan,nan,nan
60000,5.96478796005249,0.1487772911787033,49.69849491119385,440.5448592212051,1808.2552795410156,9.429087867732425,9.666666666666666,1000.0
61000,5.963666915893555,0.12582503259181976,49.74494802951813,441.1515125595033,1828.8576967716217,nan,nan,nan
62000,5.9614577293396,0.15986979007720947,49.789395809173584,441.67135088145733,1849.524917602539,nan,nan,nan
63000,5.94156551361084,0.0997357964515686,49.82991540431976,442.19368908554316,1870.1715109348297,nan,nan,nan
64000,5.947391510009766,0.11189966648817062,49.880908250808716,442.6906848978251,1890.7145602703094,nan,nan,nan
65000,5.968379020690918,0.13229268789291382,49.938196301460266,443.2081221546978,1911.338663816452,nan,nan,nan
66000,5.966092586517334,0.10501167923212051,49.992289900779724,443.8239874076098,1933.0484743118286,nan,nan,nan
67000,5.96856689453125,0.13621360063552856,50.03199124336243,444.26217393018305,1955.0508444309235,nan,nan,nan
68000,5.933981418609619,0.15030167996883392,50.074544072151184,444.90083664283156,1977.1126818656921,nan,nan,nan
69000,5.957860469818115,0.14808444678783417,50.11924397945404,445.4478074181825,1999.0953207015991,nan,nan,nan
70000,5.959031105041504,0.1531321108341217,50.16287648677826,445.99405735731125,2020.6604039669037,nan,nan,nan
71000,5.959106922149658,0.12144219130277634,50.22649347782135,446.52249362692237,2041.2302088737488,nan,nan,nan
72000,5.956724643707275,0.21352021396160126,50.28932046890259,447.09212166815996,2061.7422699928284,nan,nan,nan
73000,5.9592156410217285,0.1194433942437172,50.3445680141449,447.75390679202974,2082.6077892780304,nan,nan,nan
74000,5.952539443969727,0.12484889477491379,50.395073652267456,448.1847015991807,2103.002151966095,nan,nan,nan
75000,5.958418846130371,0.14692221581935883,50.45033419132233,448.82629786990583,2123.4596376419067,nan,nan,nan
76000,5.954718112945557,0.1656230092048645,50.49556243419647,449.4375274255872,2143.8462653160095,nan,nan,nan
77000,5.979874134063721,0.14463794231414795,50.54007804393768,449.9025330580771,2164.3078153133392,nan,nan,nan
78000,5.964906215667725,0.15896844863891602,50.5828583240509,450.4479884542525,2184.650548696518,nan,nan,nan
79000,5.946781635284424,0.14132119715213776,50.644641041755676,451.114260815084,2204.6975808143616,nan,nan,nan
80000,5.943120956420898,0.12912912666797638,50.69293510913849,451.79453241452575,2413.9818234443665,13.630285632152924,45.0,1000.0
81000,5.948157787322998,0.13382665812969208,50.743229150772095,452.4553011674434,2436.0942192077637,nan,nan,nan
82000,5.9641828536987305,0.14159879088401794,50.77820825576782,453.04774799756706,2458.0076956748962,nan,nan,nan
83000,5.959717750549316,0.11826442927122116,50.83354938030243,453.5184687394649,2480.287489414215,nan,nan,nan
84000,5.949564456939697,0.1545671671628952,50.88376069068909,454.08405460231006,2502.3642971515656,nan,nan,nan
85000,5.954133987426758,0.15118588507175446,50.918012380599976,454.6298208832741,2523.413341999054,nan,nan,nan
86000,5.987369537353516,0.1267434060573578,50.97587478160858,455.36859092488885,2543.8248748779297,nan,nan,nan
87000,5.954458236694336,0.14105811715126038,51.02345430850983,455.8179678171873,2564.2264523506165,nan,nan,nan
88000,5.959301471710205,0.18155960738658905,51.0647166967392,456.6270039305091,2585.023003101349,nan,nan,nan
89000,5.951394557952881,0.12198859453201294,51.11110508441925,457.17263295874,2605.456550359726,nan,nan,nan
90000,5.960975646972656,0.18287721276283264,51.18063127994537,457.78466507047415,2625.788634777069,nan,nan,nan
91000,5.962304592132568,0.1834707111120224,51.235090017318726,458.3827345687896,2646.018124103546,nan,nan,nan
92000,5.947618007659912,0.11237780004739761,51.2895313501358,458.95520072057843,2665.976063966751,nan,nan,nan
93000,5.9629807472229,0.1343996822834015,51.351826667785645,459.6253374479711,2685.642364501953,nan,nan,nan
94000,5.943443775177002,0.1524125635623932,51.38981568813324,460.25243311561644,2705.942158460617,nan,nan,nan
95000,5.943435192108154,0.12295893579721451,51.45366883277893,460.8050170522183,2726.232024908066,nan,nan,nan
96000,5.9658989906311035,0.10211050510406494,51.48621940612793,461.4852614849806,2746.6351959705353,nan,nan,nan
97000,5.963006019592285,0.1556062549352646,51.52333879470825,462.0276853311807,2767.1932673454285,nan,nan,nan
98000,5.96232271194458,0.18183377385139465,51.58801710605621,462.636976018548,2787.655851840973,nan,nan,nan
99000,5.967535495758057,0.1612584888935089,51.637986063957214,463.352926556021,2808.3369014263153,nan,nan,nan
100000,5.942514896392822,0.18688859045505524,51.6825225353241,463.8784012645483,3024.3881289958954,5.2064761186889905,18.0,1000.0
101000,5.957871913909912,0.13374371826648712,51.71733558177948,464.5115554668009,3044.9191501140594,nan,nan,nan
102000,5.933011054992676,0.12480489164590836,51.769269824028015,465.05727012455463,3065.3450384140015,nan,nan,nan
103000,5.964221477508545,0.16022463142871857,51.826563000679016,465.7457383237779,3085.803020954132,nan,nan,nan
104000,5.9506659507751465,0.13498134911060333,51.879332065582275,466.32034687139094,3106.0908069610596,nan,nan,nan
105000,5.9472737312316895,0.11360221356153488,51.92342174053192,466.7725325357169,3126.412605047226,nan,nan,nan
106000,5.9464263916015625,0.08899816125631332,51.99734163284302,467.32061173021793,3146.0153069496155,nan,nan,nan
107000,5.941232204437256,0.12093477696180344,52.04942858219147,467.9423328060657,3165.3499166965485,nan,nan,nan
108000,5.940463542938232,0.1511981189250946,52.09871065616608,468.4661413747817,3184.834408760071,nan,nan,nan
109000,5.953433036804199,0.1410011500120163,52.14808988571167,469.11864550597966,3205.1853563785553,nan,nan,nan
110000,5.964228630065918,0.18343429267406464,52.20709586143494,469.5985728148371,3225.698696374893,nan,nan,nan
111000,5.961877822875977,0.17873232066631317,52.26129150390625,470.18962041661143,3246.1950404644012,nan,nan,nan
112000,5.9635515213012695,0.1396704614162445,52.29909670352936,470.84291344136,3266.647338628769,nan,nan,nan
113000,5.943190574645996,0.14749900996685028,52.33884584903717,471.3808600548655,3287.148549556732,nan,nan,nan
114000,5.956343650817871,0.13568158447742462,52.403053283691406,471.8665830027312,3307.6103422641754,nan,nan,nan
115000,5.959455966949463,0.11564546078443527,52.4627583026886,472.4546570070088,3328.692634344101,nan,nan,nan
116000,5.931156635284424,0.10577695816755295,52.509023666381836,472.8726153988391,3351.156243801117,nan,nan,nan
117000,5.990880966186523,0.1787140667438507,52.55086314678192,473.4017634931952,3373.1511306762695,nan,nan,nan
118000,5.950387001037598,0.13972428441047668,52.60189616680145,473.9423109833151,3395.2083377838135,nan,nan,nan
119000,5.933501720428467,0.12549519538879395,52.669639229774475,474.39581356942654,3417.3440973758698,nan,nan,nan
120000,5.982366561889648,0.1617320030927658,52.732789278030396,474.9840265791863,3624.988080739975,13.765195206336308,6.0,1000.0
121000,5.946913242340088,0.14322872459888458,52.7911411523819,475.5317758861929,3644.749596118927,nan,nan,nan
122000,5.9484171867370605,0.13205543160438538,52.83882677555084,476.0809583943337,3664.148901462555,nan,nan,nan
123000,5.944620609283447,0.10587658733129501,52.894690990448,476.63887287303805,3684.1311671733856,nan,nan,nan
124000,5.967520713806152,0.1286400556564331,52.943209648132324,477.10847961716354,3704.615786075592,nan,nan,nan
125000,5.949960708618164,0.13105221092700958,53.004353046417236,477.68713774345815,3725.0490612983704,nan,nan,nan
126000,5.947239875793457,0.10746200382709503,53.07435464859009,478.1192982047796,3745.4065029621124,nan,nan,nan
127000,5.9527788162231445,0.11431118100881577,53.12324011325836,478.530951179564,3765.902219772339,nan,nan,nan
128000,5.945150852203369,0.10344149172306061,53.173869371414185,479.1627663131803,3786.60196018219,nan,nan,nan
129000,5.958975791931152,0.14930757880210876,53.23610436916351,479.6040618661791,3808.6805951595306,nan,nan,nan
130000,5.9578375816345215,0.15678048133850098,53.29093861579895,480.2271283958107,3830.6751792430878,nan,nan,nan
131000,5.945570945739746,0.15147729218006134,53.35141885280609,480.6881902180612,3853.018437385559,nan,nan,nan
132000,5.986325740814209,0.14325205981731415,53.40919578075409,481.2724557518959,3875.3159461021423,nan,nan,nan
133000,5.978339195251465,0.13865332305431366,53.44573199748993,481.7021174710244,3897.3784713745117,nan,nan,nan
134000,5.926904678344727,0.1100684329867363,53.49066603183746,482.21021196618676,3919.4988560676575,nan,nan,nan
135000,5.96691370010376,0.13316509127616882,53.567503690719604,482.78257612884045,3941.4978172779083,nan,nan,nan
136000,5.92957878112793,0.11058788746595383,53.63275134563446,483.2867425866425,3963.572439432144,nan,nan,nan
137000,5.951288223266602,0.12266798317432404,53.69135069847107,483.87553450092673,3985.760397195816,nan,nan,nan
138000,5.957635402679443,0.18230317533016205,53.7520135641098,484.4536099471152,4007.4003796577454,nan,nan,nan
139000,5.951643943786621,0.11770742386579514,53.80451858043671,484.84739380702376,4027.9279804229736,nan,nan,nan
140000,5.938228607177734,0.07201514393091202,53.856982827186584,485.40921528451145,4223.57787156105,12.720470223595028,17.333333333333332,1000.0
141000,5.937119483947754,0.18228299915790558,53.935911417007446,486.10570540465415,4244.357944965363,nan,nan,nan
142000,5.944919586181641,0.12457052618265152,54.00608742237091,486.4719744902104,4266.429193019867,nan,nan,nan
143000,5.929434776306152,0.1395503282546997,54.061123728752136,486.95991875603795,4288.484141111374,nan,nan,nan
144000,5.982361793518066,0.11852969229221344,54.130069851875305,487.4170090314001,4310.576199531555,nan,nan,nan
145000,5.954792022705078,0.14164860546588898,54.19356989860535,487.94315891340375,4332.587851047516,nan,nan,nan
146000,5.975785732269287,0.1403035968542099,54.25918400287628,488.37462930753827,4354.60716676712,nan,nan,nan
147000,5.939937114715576,0.16768531501293182,54.320825815200806,489.0527831297368,4376.674091100693,nan,nan,nan
148000,5.939488410949707,0.14534436166286469,54.36453032493591,489.5490341875702,4398.813757181168,nan,nan,nan
149000,5.953473091125488,0.141705721616745,54.4269745349884,489.9977090302855,4420.905436754227,nan,nan,nan
150000,5.959877014160156,0.1378200650215149,54.47891569137573,490.52735511399806,4442.953020095825,nan,nan,nan
151000,5.958407402038574,0.15054892003536224,54.54849696159363,491.04894001968205,4464.977332353592,nan,nan,nan
152000,5.9551262855529785,0.1057053729891777,54.607611775398254,491.54676157049835,4487.375232696533,nan,nan,nan
153000,5.969012260437012,0.13083790242671967,54.658286452293396,492.1191249601543,4508.841351032257,nan,nan,nan
154000,5.944977283477783,0.11627791076898575,54.723265409469604,492.6539185103029,4529.101289272308,nan,nan,nan
155000,5.970292568206787,0.12755639851093292,54.783100962638855,493.0798093266785,4548.708332538605,nan,nan,nan
156000,5.953455924987793,0.1904028207063675,54.841466188430786,493.61489151231945,4568.248186588287,nan,nan,nan
157000,5.93961238861084,0.09529606252908707,54.90788543224335,494.1296586021781,4588.0167071819305,nan,nan,nan
158000,5.940343379974365,0.2043897658586502,54.9610116481781,494.62971070595086,4607.478559732437,nan,nan,nan
159000,5.9456562995910645,0.12187366932630539,55.02027225494385,495.1194232739508,4627.242435216904,nan,nan,nan
160000,5.95697021484375,0.18960532546043396,55.0654354095459,495.6358184963465,4837.94230389595,16.170277436568192,28.0,1000.0
161000,5.983683109283447,0.10869868099689484,55.13055491447449,496.09145854972303,4860.226147413254,nan,nan,nan
162000,5.957299709320068,0.1637618988752365,55.1891485452652,496.55937219783664,4882.215026378632,nan,nan,nan
163000,5.93461799621582,0.12302152067422867,55.23207974433899,497.05802871473134,4904.395861387253,nan,nan,nan
164000,5.9290642738342285,0.13599102199077606,55.285953879356384,497.5866061784327,4926.645314455032,nan,nan,nan
165000,5.948924541473389,0.1473473161458969,55.32899081707001,498.19484980776906,4948.622805118561,nan,nan,nan
166000,5.982787609100342,0.11747708171606064,55.39463770389557,498.6002557668835,4970.6342351436615,nan,nan,nan
167000,5.940989017486572,0.15069806575775146,55.44532787799835,499.11165451072156,4992.719534635544,nan,nan,nan
168000,5.955639839172363,0.1827544867992401,55.50746512413025,499.5996812339872,5011.849121809006,nan,nan,nan
169000,5.9423980712890625,0.14465013146400452,55.567675828933716,500.05301641114056,5031.357089519501,nan,nan,nan
170000,5.956964492797852,0.07969161123037338,55.62037432193756,500.53157034516335,5051.003958702087,nan,nan,nan
171000,6.056142807006836,0.16288574039936066,55.69671905040741,501.12651004083455,5070.311063289642,nan,nan,nan
172000,5.968191146850586,0.13158749043941498,55.76353573799133,501.5252785459161,5090.217564821243,nan,nan,nan
173000,5.938715934753418,0.1647886335849762,55.814961194992065,502.1033477205783,5110.060894727707,nan,nan,nan
174000,5.964719295501709,0.14451056718826294,55.87818205356598,502.5974628832191,5129.478837251663,nan,nan,nan
175000,5.941102504730225,0.13999377191066742,55.937642097473145,503.0476717110723,5148.9714477062225,nan,nan,nan
176000,5.937899112701416,0.14873537421226501,55.985148549079895,503.56455351784825,5168.724757432938,nan,nan,nan
177000,5.950170516967773,0.2021365910768509,56.047500252723694,503.9942608475685,5190.209895610809,nan,nan,nan
178000,5.941564083099365,0.09614188969135284,56.10763728618622,504.5702937114984,5212.211228609085,nan,nan,nan
179000,5.9757795333862305,0.09757419675588608,56.15896654129028,505.1032136455178,5234.291946172714,nan,nan,nan
180000,5.949001789093018,0.13744056224822998,56.22319710254669,505.5907290112227,5454.943082332611,16.10192337759381,21.0,1000.0
181000,5.947643756866455,0.13280990719795227,56.28294360637665,506.07095126621425,5475.693204402924,nan,nan,nan
182000,5.995097637176514,0.11240700632333755,56.3533980846405,506.6844408363104,5495.79021525383,nan,nan,nan
183000,5.9450507164001465,0.1438521444797516,56.41044783592224,507.22789278253913,5515.404032230377,nan,nan,nan
184000,5.974294185638428,0.14132924377918243,56.46760284900665,507.83122120425105,5534.896361351013,nan,nan,nan
185000,5.951363563537598,0.11727066338062286,56.52674627304077,508.36260775104165,5554.347769021988,nan,nan,nan
186000,5.937510013580322,0.12444528192281723,56.58279192447662,508.7830731961876,5573.9131960868835,nan,nan,nan
187000,5.937679290771484,0.11502393335103989,56.630587100982666,509.33828622475266,5593.23769235611,nan,nan,nan
188000,5.969905376434326,0.14816997945308685,56.68230605125427,509.8054312169552,5612.791131258011,nan,nan,nan
189000,5.938673496246338,0.108880415558815,56.742865562438965,510.39365584403276,5632.597167253494,nan,nan,nan
190000,5.969181060791016,0.17991237342357635,56.80278182029724,511.00427571311593,5652.7139139175415,nan,nan,nan
191000,5.971996307373047,0.1485157012939453,56.86020076274872,511.3764945883304,5673.703796863556,nan,nan,nan
192000,5.939555644989014,0.184776172041893,56.93783736228943,511.98184763267636,5695.789526224136,nan,nan,nan
193000,5.961737155914307,0.12472563236951828,56.99505650997162,512.5544630140066,5717.938519239426,nan,nan,nan
194000,5.934632301330566,0.1318805068731308,57.05917203426361,513.0448552519083,5739.950674057007,nan,nan,nan
195000,5.92724084854126,0.15775373578071594,57.1359304189682,513.6108186580241,5761.946886777878,nan,nan,nan
196000,5.925064563751221,0.10863576084375381,57.19746923446655,514.1574127189815,5783.895794868469,nan,nan,nan
197000,5.938516139984131,0.1677340716123581,57.255956292152405,514.5789616946131,5805.9668555259705,nan,nan,nan
198000,5.949206352233887,0.12950125336647034,57.31535530090332,515.1449855938554,5828.027588844299,nan,nan,nan
199000,5.917783260345459,0.09814966470003128,57.36724889278412,515.6212773807347,5850.052894830704,nan,nan,nan
200000,5.983135223388672,0.12112235277891159,57.421919465065,516.2179151140153,6056.102350473404,17.658611251730694,35.666666666666664,1000.0
201000,5.959850788116455,0.1425025761127472,57.48646366596222,516.7117211930454,6075.7327127456665,nan,nan,nan
202000,5.943427085876465,0.10562387853860855,57.555984139442444,517.1641694325954,6095.367834806442,nan,nan,nan
203000,5.955036163330078,0.13426333665847778,57.610467314720154,517.7361012827605,6115.373298406601,nan,nan,nan
204000,5.955472469329834,0.17683036625385284,57.67183876037598,518.4327896032482,6135.723152399063,nan,nan,nan
205000,5.940785884857178,0.20387069880962372,57.725716948509216,518.9048807341605,6155.979314804077,nan,nan,nan
206000,5.939315319061279,0.1822764277458191,57.77807116508484,519.3971334658563,6177.5867664813995,nan,nan,nan
207000,5.941137790679932,0.1672271341085434,57.83537471294403,520.002383923158,6199.692110300064,nan,nan,nan
208000,5.929553985595703,0.09554929286241531,57.89153802394867,520.6060659904033,6221.892115354538,nan,nan,nan
209000,5.931236267089844,0.13204562664031982,57.963470220565796,521.0758353620768,6243.8347182273865,nan,nan,nan
210000,6.032442092895508,0.09286588430404663,58.036091923713684,521.622492486611,6265.810998916626,nan,nan,nan
211000,5.937614917755127,0.131742462515831,58.090713024139404,522.0826525632292,6287.819017648697,nan,nan,nan
212000,5.966588973999023,0.1423412710428238,58.141064167022705,522.682743228972,6309.711998224258,nan,nan,nan
213000,5.941922187805176,0.14490848779678345,58.19411754608154,523.1694637164474,6331.738969326019,nan,nan,nan
214000,5.953437328338623,0.1357971727848053,58.26122975349426,523.7771194539964,6353.713165283203,nan,nan,nan
215000,5.9533233642578125,0.12109046429395676,58.31973576545715,524.3221703507006,6375.703591346741,nan,nan,nan
216000,5.943769454956055,0.08858980238437653,58.382994532585144,524.9614294059575,6397.055021524429,nan,nan,nan
217000,5.959539413452148,0.11077316850423813,58.43559229373932,525.5027875043452,6417.436568975449,nan,nan,nan
218000,5.959817409515381,0.1435159593820572,58.52015769481659,526.0364757664502,6437.937524795532,nan,nan,nan
219000,5.950774192810059,0.12638013064861298,58.57923626899719,526.5048003252596,6458.500654220581,nan,nan,nan
220000,5.944637775421143,0.07700449228286743,58.65243315696716,527.1188519205898,6654.293216705322,10.394196830004878,27.666666666666668,1000.0
221000,5.931985378265381,0.12439372390508652,58.7122141122818,527.7230490632355,6675.968215703964,nan,nan,nan
222000,5.93979549407959,0.11125236004590988,58.778337478637695,528.2397599499673,6697.800247192383,nan,nan,nan
223000,5.938898086547852,0.14077351987361908,58.83744418621063,528.7263909373432,6719.807144641876,nan,nan,nan
224000,5.947330951690674,0.10450688749551773,58.90080118179321,529.2806027885526,6741.723376750946,nan,nan,nan
225000,5.953273296356201,0.1453206092119217,58.97009801864624,529.7970106191933,6763.990426063538,nan,nan,nan
226000,5.921051025390625,0.12811261415481567,59.027687430381775,530.3083270974457,6786.1476175785065,nan,nan,nan
227000,5.970580577850342,0.09762314707040787,59.079713582992554,530.9203154854476,6808.091372251511,nan,nan,nan
228000,5.941564083099365,0.0930909663438797,59.15102410316467,531.4284939952195,6830.109186887741,nan,nan,nan
229000,5.953486442565918,0.10583203285932541,59.21326661109924,531.9521810412407,6852.155122756958,nan,nan,nan
230000,5.946863174438477,0.15540774166584015,59.27740466594696,532.5754257142544,6872.623643159866,nan,nan,nan
231000,5.929011344909668,0.12805025279521942,59.33641338348389,533.1916777864099,6893.093118429184,nan,nan,nan
232000,5.934967041015625,0.13199101388454437,59.39871084690094,533.7796992920339,6913.530175447464,nan,nan,nan
233000,5.953848361968994,0.14180497825145721,59.47660934925079,534.3298740964383,6933.88386464119,nan,nan,nan
234000,5.940608501434326,0.0959741473197937,59.538029074668884,534.8224191144109,6954.401391744614,nan,nan,nan
235000,5.91935396194458,0.1504276990890503,59.61212861537933,535.3841227255762,6975.002994775772,nan,nan,nan
236000,5.902442455291748,0.11718568950891495,59.66743338108063,536.0038873422891,6994.727755069733,nan,nan,nan
237000,5.9273576736450195,0.07144086807966232,59.73764681816101,536.4821088705212,7014.270470619202,nan,nan,nan
238000,5.96865177154541,0.11947242170572281,59.80596125125885,537.075833093375,7033.926904439926,nan,nan,nan
239000,5.9404449462890625,0.10315170139074326,59.86828327178955,537.6476043444127,7053.908471822739,nan,nan,nan
240000,5.964172840118408,0.10054691135883331,59.94571769237518,538.1739755067974,7264.864218473434,17.676441317491534,64.0,1000.0
241000,5.961765766143799,0.1509271115064621,60.01355266571045,538.699953135103,7287.027042388916,nan,nan,nan
242000,5.906585693359375,0.1010090634226799,60.078256011009216,539.2265461403877,7309.026656627655,nan,nan,nan
243000,5.9347381591796875,0.14747872948646545,60.15675437450409,539.7362079750746,7330.2324323654175,nan,nan,nan
244000,5.956275939941406,0.10435431450605392,60.22492170333862,540.2909140475094,7350.761734247208,nan,nan,nan
245000,5.937558650970459,0.09768332540988922,60.286853194236755,540.8826483674347,7371.335143566132,nan,nan,nan
246000,5.955789566040039,0.10023470222949982,60.36200773715973,541.4217214696109,7391.803440093994,nan,nan,nan
247000,5.940530300140381,0.21637845039367676,60.40726661682129,542.0942342821509,7412.441571474075,nan,nan,nan
248000,5.950460910797119,0.1076611652970314,60.47092854976654,542.7113765999675,7432.889109611511,nan,nan,nan
249000,5.949434280395508,0.11259672790765762,60.53805482387543,543.244794646278,7453.377323389053,nan,nan,nan
250000,6.097809791564941,0.12210166454315186,60.606536626815796,543.7500637602061,7473.80091381073,nan,nan,nan
251000,5.941177845001221,0.1381649225950241,60.67454695701599,544.3080417122692,7493.363451242447,nan,nan,nan
252000,5.942084789276123,0.1236754059791565,60.74160158634186,544.8741563651711,7512.970271110535,nan,nan,nan
253000,5.940837383270264,0.14759673178195953,60.78762674331665,545.5222479049116,7533.512475013733,nan,nan,nan
254000,5.949647903442383,0.12749521434307098,60.84588813781738,546.0256705693901,7553.861443042755,nan,nan,nan
255000,5.9624481201171875,0.1237054392695427,60.90246021747589,546.4851917587221,7574.312468767166,nan,nan,nan
256000,5.943897724151611,0.07121943682432175,60.96110427379608,547.0911578834057,7594.755439758301,nan,nan,nan
